0, 0, 0, 0, 0.00109761, 0.00793302, 0, 0, 0, 0, 0.00157081, 0.00212224, 0.00367464, 0.0101424, 0.00396904, 0.0046692, 0.00340302, 0.00321987, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00294601, 0.00824414, 0.0100464, 0, 0, 0, 0.146078, 0.00951604, 0.0584815, 0.883749, 11.15, 0.0747, 0.902883, 0.44, 5.69, 2018, 11, 16, 14, 0, 52, 0.0771, 212.261, 0.277114, 18, 2398, 2679, 2268, 0, 23576, 12, 0, 0.99729, 0.10853 
0, 0, 0, 0, 0, 0.00312438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00182841, 0.00470649, 0.0144864, 0.00198341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0189551, 0.100099, 0.88968, 11.17, 0.0747, 0.902883, 0.43, 5.69, 2018, 11, 16, 14, 0, 53, 0.0771, 252.02, 0.145183, 18, 2398, 2679, 2268, 0, 23574, 12, 0, 1.00398, -0.159029 
0, 0, 0, 0, 0, 0.00251871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00142878, 0.1092, 0.890421, 11.14, 0.0747, 0.902883, 0.43, 5.691, 2018, 11, 16, 14, 0, 55, 0.0771, 421.26, 0.113147, 18, 2398, 2679, 2267, 0, 23574, 12, 0, 1.00482, -0.192349 
0, 0, 0, 0, 0, 0.00420581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0477722, 0.887456, 11.15, 0.0747, 0.902883, 0.44, 5.691, 2018, 11, 16, 14, 0, 56, 0.0771, 319.512, 0.0519781, 18, 2398, 2679, 2268, 0, 23575, 12, 0, 1.00147, -0.0589042 
0, 0, 0, 0, 0, 0.00440984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.887456, 11.17, 0.0747, 0.901947, 0.42, 5.691, 2018, 11, 16, 14, 0, 58, 0.0771, 3.1074, 0.00440984, 18, 2398, 2678, 2267, 0, 23572, 12, 0, 1.00251, -0.100376 
0, 0, 0, 0, 0.00192905, 0.00110246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0363502, 0.888939, 11.17, 0.0747, 0.901947, 0.45, 5.691, 2018, 11, 16, 14, 0, 59, 0.0771, 325.695, 0.0393817, 18, 2398, 2678, 2267, 0, 23577, 12, 0, 1.00419, -0.167154 
0, 0, 0, 0, 0, 0.00215575, 0.00133975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00233215, 0.0187486, 0.0125712, 0.009557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.891163, 11.2, 0.0747, 0.901947, 0.44, 5.69, 2018, 11, 16, 14, 1, 1, 0.0771, 23.7, 0.0467045, 18, 2397, 2679, 2268, 0, 23576, 12, 0, 1.0067, -0.267113 
0, 0, 0, 0, 0, 0.00153105, 0, 0, 0, 0.00122467, 0.00252624, 0.0036934, 0.00632275, 0.00239704, 0, 0.00191996, 0.00211815, 0.0077019, 0.00466113, 0.00382355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00353043, 0.044531, 0.887456, 11.22, 0.0747, 0.901947, 0.44, 5.69, 2018, 11, 16, 14, 1, 2, 0.0771, 107.089, 0.0859813, 18, 2398, 2678, 2267, 0, 23575, 12, 0, 1.00251, -0.100376 
0, 0, 0, 0, 0, 0.00243184, 0, 0, 0, 0.00263003, 0.00474036, 0.00284889, 0.00170953, 0, 0, 0, 0.00150601, 0.00701961, 0.00326308, 0.00485652, 0, 0.00105184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0130343, 0, 0.0102197, 0.888939, 11.26, 0.0747, 0.902883, 0.44, 5.69, 2018, 11, 16, 14, 1, 4, 0.0771, 58.0705, 0.0553117, 18, 2399, 2679, 2267, 0, 23575, 12, 0, 1.00315, -0.125682 
0, 0, 0, 0, 0, 0.00313607, 0.00205031, 0, 0, 0.00190574, 0.00195754, 0, 0, 0, 0, 0, 0, 0, 0, 0.0194914, 0.0302059, 0.0410817, 0.00298941, 0.00871921, 0.00524926, 0.00395274, 0.00365607, 0.00904425, 0.00479356, 0.0170841, 0.0025333, 0.0935402, 0.0144904, 0.155284, 0.194369, 0.366639, 0.886714, 11.2, 0.0747, 0.902883, 0.44, 5.691, 2018, 11, 16, 14, 1, 5, 0.0771, 298.297, 0.982173, 18, 2398, 2679, 2268, 0, 23575, 12, 0, 1.00064, -0.0254734 
0, 0, 0, 0, 0, 0.0065868, 0, 0, 0, 0.00365618, 0.00529781, 0.00329044, 0.00179692, 0, 0, 0, 0, 0.00262455, 0.00291465, 0.0066594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0120263, 0.277767, 0.893387, 11.18, 0.0747, 0.902883, 0.43, 5.691, 2018, 11, 16, 14, 1, 7, 0.0771, 325.712, 0.32262, 18, 2398, 2679, 2268, 0, 23574, 12, 0, 1.00817, -0.32535 
0, 0, 0, 0, 0, 0.00435679, 0, 0, 0, 0.00168605, 0.00307491, 0.00156174, 0, 0, 0, 0.00100677, 0, 0.00156279, 0.0013954, 0.00431753, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.132978, 0.888939, 11.14, 0.0747, 0.906625, 0.44, 5.69, 2018, 11, 16, 14, 1, 8, 0.0771, 285.794, 0.15194, 18, 2398, 2679, 2268, 0, 23576, 12, 0, 0.999006, 0.0397782 
0, 0, 0, 0, 0, 0.00453503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00417346, 0.00586802, 0.00247036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0169333, 0.0496027, 0.0392848, 0.886714, 11.14, 0.0747, 0.901947, 0.44, 5.69, 2018, 11, 16, 14, 1, 10, 0.0771, 277.255, 0.122868, 18, 2399, 2679, 2267, 0, 23576, 12, 0, 1.00168, -0.0669456 
0, 0, 0, 0, 0, 0.00645515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0041537, 0.0138646, 0.0135616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00165488, 0.0778455, 0.890421, 11.09, 0.0747, 0.900076, 0.43, 5.691, 2018, 11, 16, 14, 1, 11, 0.0771, 184.029, 0.117535, 18, 2398, 2679, 2268, 0, 23574, 12, 0, 1.00795, -0.316895 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00147944, 0.00382453, 0.00440921, 0.00306804, 0.00382966, 0.0028617, 0.00256222, 0.00533665, 0.007653, 0.0302451, 0.0178174, 0.0591755, 0.0288943, 0.0643659, 0.0447536, 0.104023, 0.117925, 0.21331, 0.219825, 0.605452, 0.263147, 0.0753417, 0.132756, 0.0380498, 0.117376, 0.0123919, 0.883749, 11.17, 0.0747, 0.902883, 0.42, 5.691, 2018, 11, 16, 14, 1, 13, 0.0771, 142.571, 2.17987, 18, 2398, 2679, 2268, 0, 23573, 12, 0, 0.99729, 0.10853 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00213291, 0.00672769, 0.00433189, 0.00239658, 0.00396169, 0.00946665, 0.0195065, 0.0198378, 0.0159795, 0.0356294, 0.0144452, 0.0260241, 0.0268986, 0.0362861, 0.0465031, 0.146904, 0.452287, 0.716959, 0.650819, 1.21851, 0.389918, 0.287921, 0.343548, 0.247931, 0.0600737, 0.00617919, 0.885973, 11.18, 0.0747, 0.907561, 0.43, 5.691, 2018, 11, 16, 14, 1, 14, 0.0771, 153.817, 4.79118, 18, 2398, 2679, 2268, 0, 23574, 12, 0, 0.994647, 0.214704 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00252788, 0.00829724, 0.00108616, 0, 0.00241697, 0, 0.00500113, 0, 0.0191075, 0, 0, 0, 0, 0, 0.0121353, 0.010345, 0.175558, 0.448887, 0.891342, 0.00190024, 0, 0, 0, 0.00146594, 0, 0.886714, 11.22, 0.0747, 0.902883, 0.43, 5.691, 2018, 11, 16, 14, 1, 16, 0.0771, 145.576, 1.58007, 18, 2398, 2678, 2267, 0, 23574, 12, 0, 1.00064, -0.0254734 
0, 0, 0, 0, 0, 0.00293341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.888939, 11.25, 0.0747, 0.89914, 0.44, 5.691, 2018, 11, 16, 14, 1, 17, 0.0771, 3.1074, 0.00293341, 18, 2398, 2679, 2268, 0, 23575, 11, 0, 1.00732, -0.29183 
0, 0, 0, 0, 0, 0.00359099, 0, 0, 0, 0, 0.00102832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00188658, 0.116732, 0.883007, 11.22, 0.0747, 0.903819, 0.44, 5.691, 2018, 11, 16, 14, 1, 19, 0.0771, 416.288, 0.123238, 18, 2399, 2679, 2268, 0, 23576, 12, 0, 0.995422, 0.183531 
0, 0, 0, 0, 0, 0.00309218, 0, 0, 0, 0.00110854, 0.00296605, 0.00202571, 0, 0, 0, 0, 0, 0, 0, 0.00294411, 0.00120914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0367843, 0.88968, 11.18, 0.0747, 0.901012, 0.44, 5.691, 2018, 11, 16, 14, 1, 21, 0.0771, 175.98, 0.05013, 18, 2399, 2679, 2267, 0, 23575, 12, 0, 1.00607, -0.242017 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00113593, 0.00542454, 0.00203777, 0.00557451, 0.00351876, 0, 0, 0, 0, 0, 0.00282564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0112459, 0.00356231, 0.891163, 11.11, 0.0747, 0.902883, 0.43, 5.691, 2018, 11, 16, 14, 1, 22, 0.0771, 62.6665, 0.0353253, 18, 2398, 2679, 2268, 0, 23574, 12, 0, 1.00566, -0.225641 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0125598, 0.00412003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.123138, 0.0170234, 0, 0.88968, 11.14, 0.0747, 0.903819, 0.44, 5.691, 2018, 11, 16, 14, 1, 24, 0.0771, 259.499, 0.156841, 18, 2398, 2679, 2268, 0, 23575, 12, 0, 1.00294, -0.1176 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00112673, 0, 0.00156047, 0.00283228, 0.00289925, 0.00970767, 0.00331085, 0.00130307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00886621, 0.00601855, 0.00136773, 0, 0, 0.891163, 11.15, 0.0747, 0.902883, 0.44, 5.691, 2018, 11, 16, 14, 1, 25, 0.0771, 51.3386, 0.0389928, 18, 2399, 2678, 2267, 0, 23575, 12, 0, 1.00566, -0.225641 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00161692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00142424, 0, 0, 0, 0, 0, 0.892646, 11.14, 0.0747, 0.903819, 0.44, 5.691, 2018, 11, 16, 14, 1, 27, 0.0771, 52.2167, 0.00304117, 18, 2398, 2678, 2268, 0, 23575, 12, 0, 1.00629, -0.250712 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0011212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0260671, 0.888939, 11.18, 0.0747, 0.902883, 0.44, 5.691, 2018, 11, 16, 14, 1, 28, 0.0771, 400.141, 0.0271883, 18, 2399, 2679, 2268, 0, 23576, 12, 0, 1.00315, -0.125682 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00347855, 0.00665185, 0.00297198, 0, 0, 0.00210783, 0.0489714, 0.0579939, 0.0834842, 0.10184, 0.0134675, 0.0210355, 0.0242466, 0.0169456, 0.0137226, 0.0248717, 0.00512951, 0.0111538, 0, 0.00350098, 0.88968, 11.2, 0.0747, 0.903819, 0.43, 5.692, 2018, 11, 16, 14, 1, 30, 0.0771, 91.5365, 0.441573, 18, 2398, 2679, 2268, 0, 23574, 12, 0, 1.00294, -0.1176 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.885973, 11.23, 0.0747, 0.902883, 0.44, 5.692, 2018, 11, 16, 14, 1, 31, 0.0771, -1, 0, 18, 2398, 2678, 2267, 0, 23575, 12, 0, 0.9998, 0.00798545 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00834342, 0.04453, 0.885973, 11.24, 0.0747, 0.902883, 0.42, 5.692, 2018, 11, 16, 14, 1, 33, 0.0771, 486.925, 0.0528735, 18, 2399, 2679, 2268, 0, 23573, 12, 0, 0.9998, 0.00798545 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00369164, 0.00212244, 0, 0, 0, 0.00779085, 0.00263793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00868995, 0.887456, 11.19, 0.0747, 0.903819, 0.44, 5.691, 2018, 11, 16, 14, 1, 34, 0.0771, 92.7917, 0.0249328, 18, 2398, 2679, 2268, 0, 23575, 12, 0, 1.00044, -0.0174749 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00734259, 0.0406523, 0.89487, 11.16, 0.0747, 0.902883, 0.41, 5.692, 2018, 11, 16, 14, 1, 36, 0.0771, 487.575, 0.0479949, 18, 2398, 2679, 2268, 0, 23571, 12, 0, 1.00984, -0.391685 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00542434, 0.031817, 0.887456, 11.14, 0.0747, 0.902883, 0.43, 5.693, 2018, 11, 16, 14, 1, 37, 0.0771, 488.567, 0.0372414, 18, 2399, 2678, 2267, 0, 23574, 11, 0, 1.00147, -0.0589042 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00529782, 0.00447177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00516975, 0.890421, 11.15, 0.0747, 0.902883, 0.44, 5.693, 2018, 11, 16, 14, 1, 39, 0.0771, 97.619, 0.0149393, 18, 2398, 2679, 2268, 0, 23575, 12, 0, 1.00482, -0.192349 
0.00154784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00504876, 0.0233092, 0.00674741, 0, 0, 0, 0, 0, 0, 0, 0.00244504, 0, 0.0173329, 0.00280094, 0.113464, 0.887456, 11.15, 0.0747, 0.902883, 0.44, 5.693, 2018, 11, 16, 14, 1, 40, 0.0771, 285.674, 0.172696, 18, 2398, 2678, 2268, 0, 23575, 12, 0, 1.00147, -0.0589042 
